intersection_id,tollgate_id,time_window,avg_travel_time,route,avg_travel_time_log,start_datetime,start_hour,day_of_week,date,hour,pressure,sea_pressure,wind_direction,wind_speed,temperature,rel_humidity,precipitation,datetime,weekday
C,1,"[2016-08-06 09:00:00,2016-08-06 09:20:00)",161.71,C-1,5.091969475151227,2016-08-06 09:00:00,9,5,2016-08-06,9,998.5,1003.3,96.0,1.7,30.3,77.0,0.0,2016-08-06 09:00:00,0
A,2,"[2016-08-06 09:00:00,2016-08-06 09:20:00)",139.14,A-2,4.9426419229423875,2016-08-06 09:00:00,9,5,2016-08-06,9,998.5,1003.3,96.0,1.7,30.3,77.0,0.0,2016-08-06 09:00:00,0
A,3,"[2016-08-06 09:00:00,2016-08-06 09:20:00)",160.62,A-3,5.085247900805301,2016-08-06 09:00:00,9,5,2016-08-06,9,998.5,1003.3,96.0,1.7,30.3,77.0,0.0,2016-08-06 09:00:00,0
B,1,"[2016-08-06 09:00:00,2016-08-06 09:20:00)",191.03,B-1,5.257651609822021,2016-08-06 09:00:00,9,5,2016-08-06,9,998.5,1003.3,96.0,1.7,30.3,77.0,0.0,2016-08-06 09:00:00,0
B,3,"[2016-08-06 09:00:00,2016-08-06 09:20:00)",213.04,B-3,5.3661629134431035,2016-08-06 09:00:00,9,5,2016-08-06,9,998.5,1003.3,96.0,1.7,30.3,77.0,0.0,2016-08-06 09:00:00,0
B,3,"[2016-08-06 09:20:00,2016-08-06 09:40:00)",131.84,B-3,4.889145396508546,2016-08-06 09:20:00,9,5,2016-08-06,9,998.5,1003.3,96.0,1.7,30.3,77.0,0.0,2016-08-06 09:00:00,0
C,1,"[2016-08-06 09:20:00,2016-08-06 09:40:00)",131.59,C-1,4.887261660126628,2016-08-06 09:20:00,9,5,2016-08-06,9,998.5,1003.3,96.0,1.7,30.3,77.0,0.0,2016-08-06 09:00:00,0
A,3,"[2016-08-06 09:20:00,2016-08-06 09:40:00)",93.59,A-3,4.549551762225079,2016-08-06 09:20:00,9,5,2016-08-06,9,998.5,1003.3,96.0,1.7,30.3,77.0,0.0,2016-08-06 09:00:00,0
A,2,"[2016-08-06 09:20:00,2016-08-06 09:40:00)",73.75,A-2,4.314149212270796,2016-08-06 09:20:00,9,5,2016-08-06,9,998.5,1003.3,96.0,1.7,30.3,77.0,0.0,2016-08-06 09:00:00,0
A,2,"[2016-08-06 09:40:00,2016-08-06 10:00:00)",58.75,A-2,4.09016919081162,2016-08-06 09:40:00,9,5,2016-08-06,9,998.5,1003.3,96.0,1.7,30.3,77.0,0.0,2016-08-06 09:00:00,0
B,3,"[2016-08-06 17:00:00,2016-08-06 17:20:00)",167.59,B-3,5.12746973182771,2016-08-06 17:00:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
A,3,"[2016-08-06 17:00:00,2016-08-06 17:20:00)",166.56,A-3,5.121341496078834,2016-08-06 17:00:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
B,1,"[2016-08-06 17:00:00,2016-08-06 17:20:00)",203.33,B-1,5.319736333921337,2016-08-06 17:00:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
C,1,"[2016-08-06 17:00:00,2016-08-06 17:20:00)",157.64,C-1,5.06663748421154,2016-08-06 17:00:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
A,2,"[2016-08-06 17:00:00,2016-08-06 17:20:00)",57.03,A-2,4.060960118202517,2016-08-06 17:00:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
A,3,"[2016-08-06 17:20:00,2016-08-06 17:40:00)",128.72,A-3,4.865378281439117,2016-08-06 17:20:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
B,3,"[2016-08-06 17:20:00,2016-08-06 17:40:00)",207.23,B-3,5.338643238019602,2016-08-06 17:20:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
A,2,"[2016-08-06 17:20:00,2016-08-06 17:40:00)",76.52,A-2,4.350535967582511,2016-08-06 17:20:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
B,1,"[2016-08-06 17:20:00,2016-08-06 17:40:00)",81.98,B-1,4.418599614904722,2016-08-06 17:20:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
C,3,"[2016-08-06 17:20:00,2016-08-06 17:40:00)",213.57,C-3,5.36863602545699,2016-08-06 17:20:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
C,1,"[2016-08-06 17:40:00,2016-08-06 18:00:00)",144.3,C-1,4.9788005705762375,2016-08-06 17:40:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
A,3,"[2016-08-06 17:40:00,2016-08-06 18:00:00)",139.27,A-3,4.94356913673158,2016-08-06 17:40:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
C,3,"[2016-08-06 17:40:00,2016-08-06 18:00:00)",263.35,C-3,5.57727398268146,2016-08-06 17:40:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
A,2,"[2016-08-06 17:40:00,2016-08-06 18:00:00)",61.97,A-2,4.142658422500651,2016-08-06 17:40:00,17,5,2016-08-06,15,999.7,1004.5,103.0,1.8,28.6,79.0,0.0,2016-08-06 15:00:00,0
C,1,"[2016-08-06 18:00:00,2016-08-06 18:20:00)",158.36,C-1,5.071165793836288,2016-08-06 18:00:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
A,2,"[2016-08-06 18:00:00,2016-08-06 18:20:00)",61.32,A-2,4.132282401562493,2016-08-06 18:00:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
A,3,"[2016-08-06 18:00:00,2016-08-06 18:20:00)",105.42,A-3,4.667393529168224,2016-08-06 18:00:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
B,3,"[2016-08-06 18:00:00,2016-08-06 18:20:00)",100.28,B-3,4.617888958395866,2016-08-06 18:00:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
A,2,"[2016-08-06 18:20:00,2016-08-06 18:40:00)",53.61,A-2,4.000217016164062,2016-08-06 18:20:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
A,3,"[2016-08-06 18:20:00,2016-08-06 18:40:00)",143.72,A-3,4.97480084108704,2016-08-06 18:20:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
B,3,"[2016-08-06 18:20:00,2016-08-06 18:40:00)",97.78,B-3,4.592895155112479,2016-08-06 18:20:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
C,1,"[2016-08-06 18:20:00,2016-08-06 18:40:00)",139.97,C-1,4.948547101782834,2016-08-06 18:20:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
C,3,"[2016-08-06 18:20:00,2016-08-06 18:40:00)",222.67,C-3,5.410171751322179,2016-08-06 18:20:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
C,3,"[2016-08-06 18:40:00,2016-08-06 19:00:00)",157.28,C-3,5.0643656165172235,2016-08-06 18:40:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
A,3,"[2016-08-06 18:40:00,2016-08-06 19:00:00)",125.98,A-3,4.844029593742304,2016-08-06 18:40:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
B,3,"[2016-08-06 18:40:00,2016-08-06 19:00:00)",111.53,B-3,4.723219852761906,2016-08-06 18:40:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
A,2,"[2016-08-06 18:40:00,2016-08-06 19:00:00)",77.25,A-2,4.359908829420263,2016-08-06 18:40:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
B,1,"[2016-08-06 18:40:00,2016-08-06 19:00:00)",111.38,B-1,4.721885985684052,2016-08-06 18:40:00,18,5,2016-08-06,18,998.7,1003.5,111.0,1.4,27.7,81.0,0.0,2016-08-06 18:00:00,0
B,1,"[2016-08-07 08:00:00,2016-08-07 08:20:00)",105.0,B-1,4.663439094112067,2016-08-07 08:00:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
B,3,"[2016-08-07 08:00:00,2016-08-07 08:20:00)",125.5,B-3,4.840242308167575,2016-08-07 08:00:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
C,1,"[2016-08-07 08:00:00,2016-08-07 08:20:00)",253.26,C-1,5.538357365521977,2016-08-07 08:00:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
A,3,"[2016-08-07 08:00:00,2016-08-07 08:20:00)",133.65,A-3,4.902678819257608,2016-08-07 08:00:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
A,2,"[2016-08-07 08:00:00,2016-08-07 08:20:00)",57.58,A-2,4.070393341399587,2016-08-07 08:00:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
C,1,"[2016-08-07 08:20:00,2016-08-07 08:40:00)",171.34,C-1,5.149469269811621,2016-08-07 08:20:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
B,3,"[2016-08-07 08:20:00,2016-08-07 08:40:00)",87.16,B-3,4.479153345404605,2016-08-07 08:20:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
A,2,"[2016-08-07 08:20:00,2016-08-07 08:40:00)",60.67,A-2,4.1217975890034015,2016-08-07 08:20:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
C,3,"[2016-08-07 08:20:00,2016-08-07 08:40:00)",106.57,C-3,4.678141798443914,2016-08-07 08:20:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
A,3,"[2016-08-07 08:20:00,2016-08-07 08:40:00)",100.95,A-3,4.624482497020464,2016-08-07 08:20:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
B,1,"[2016-08-07 08:20:00,2016-08-07 08:40:00)",174.95,B-1,5.170199863767594,2016-08-07 08:20:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
A,3,"[2016-08-07 08:40:00,2016-08-07 09:00:00)",125.82,A-3,4.842768758271886,2016-08-07 08:40:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
C,3,"[2016-08-07 08:40:00,2016-08-07 09:00:00)",311.62,C-3,5.744988395467325,2016-08-07 08:40:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
C,1,"[2016-08-07 08:40:00,2016-08-07 09:00:00)",155.6,C-1,5.053694783556702,2016-08-07 08:40:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
B,3,"[2016-08-07 08:40:00,2016-08-07 09:00:00)",157.06,B-3,5.06297470777683,2016-08-07 08:40:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
A,2,"[2016-08-07 08:40:00,2016-08-07 09:00:00)",60.13,A-2,4.113002744040634,2016-08-07 08:40:00,8,6,2016-08-07,6,997.7,1002.5,92.0,3.9,34.9,53.0,0.0,2016-08-07 06:00:00,0
C,3,"[2016-08-07 09:00:00,2016-08-07 09:20:00)",140.06,C-3,4.949185331780033,2016-08-07 09:00:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
B,3,"[2016-08-07 09:00:00,2016-08-07 09:20:00)",120.87,B-3,4.802954902835411,2016-08-07 09:00:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
A,3,"[2016-08-07 09:00:00,2016-08-07 09:20:00)",90.72,A-3,4.518740457989703,2016-08-07 09:00:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
A,2,"[2016-08-07 09:00:00,2016-08-07 09:20:00)",101.41,A-2,4.628984364087346,2016-08-07 09:00:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
B,1,"[2016-08-07 09:00:00,2016-08-07 09:20:00)",151.6,B-1,5.027820118850356,2016-08-07 09:00:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
C,1,"[2016-08-07 09:00:00,2016-08-07 09:20:00)",112.29,C-1,4.729950902885397,2016-08-07 09:00:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
B,3,"[2016-08-07 09:20:00,2016-08-07 09:40:00)",267.27,B-3,5.591993936047486,2016-08-07 09:20:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
A,3,"[2016-08-07 09:20:00,2016-08-07 09:40:00)",146.06,A-3,4.990840666768076,2016-08-07 09:20:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
C,1,"[2016-08-07 09:20:00,2016-08-07 09:40:00)",184.24,C-1,5.221652281612552,2016-08-07 09:20:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
B,1,"[2016-08-07 09:20:00,2016-08-07 09:40:00)",108.1,B-1,4.692264892839025,2016-08-07 09:20:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
A,2,"[2016-08-07 09:20:00,2016-08-07 09:40:00)",66.78,A-2,4.2162671661789055,2016-08-07 09:20:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
C,3,"[2016-08-07 09:40:00,2016-08-07 10:00:00)",164.39,C-3,5.108306321269702,2016-08-07 09:40:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
B,1,"[2016-08-07 09:40:00,2016-08-07 10:00:00)",60.29,B-1,4.11561669749764,2016-08-07 09:40:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
B,3,"[2016-08-07 09:40:00,2016-08-07 10:00:00)",133.51,B-3,4.90163854572049,2016-08-07 09:40:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
C,1,"[2016-08-07 09:40:00,2016-08-07 10:00:00)",173.8,C-1,5.163642463221435,2016-08-07 09:40:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
A,2,"[2016-08-07 09:40:00,2016-08-07 10:00:00)",76.77,A-2,4.353755752706852,2016-08-07 09:40:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
A,3,"[2016-08-07 09:40:00,2016-08-07 10:00:00)",122.44,A-3,4.815755208054905,2016-08-07 09:40:00,9,6,2016-08-07,9,997.1,1001.9,78.0,6.5,32.7,62.0,0.0,2016-08-07 09:00:00,0
A,3,"[2016-08-07 17:00:00,2016-08-07 17:20:00)",164.8,A-3,5.110782242701195,2016-08-07 17:00:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
B,1,"[2016-08-07 17:00:00,2016-08-07 17:20:00)",119.69,B-1,4.7932252746298065,2016-08-07 17:00:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
A,2,"[2016-08-07 17:00:00,2016-08-07 17:20:00)",69.71,A-2,4.25858700561615,2016-08-07 17:00:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
B,3,"[2016-08-07 17:00:00,2016-08-07 17:20:00)",225.49,B-3,5.422700793838069,2016-08-07 17:00:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
B,3,"[2016-08-07 17:20:00,2016-08-07 17:40:00)",143.92,B-3,4.976181866026876,2016-08-07 17:20:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
C,3,"[2016-08-07 17:20:00,2016-08-07 17:40:00)",271.82,C-3,5.608812237064974,2016-08-07 17:20:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
A,3,"[2016-08-07 17:20:00,2016-08-07 17:40:00)",210.73,A-3,5.355311878067845,2016-08-07 17:20:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
C,1,"[2016-08-07 17:20:00,2016-08-07 17:40:00)",235.35,C-1,5.465313757239246,2016-08-07 17:20:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
A,2,"[2016-08-07 17:20:00,2016-08-07 17:40:00)",74.81,A-2,4.328230210068212,2016-08-07 17:20:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
A,2,"[2016-08-07 17:40:00,2016-08-07 18:00:00)",70.34,A-2,4.267457179930745,2016-08-07 17:40:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
B,3,"[2016-08-07 17:40:00,2016-08-07 18:00:00)",116.48,B-3,4.766268106330419,2016-08-07 17:40:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
C,3,"[2016-08-07 17:40:00,2016-08-07 18:00:00)",222.92,C-3,5.411288845207198,2016-08-07 17:40:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
A,3,"[2016-08-07 17:40:00,2016-08-07 18:00:00)",126.35,A-3,4.8469392014254655,2016-08-07 17:40:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
C,1,"[2016-08-07 17:40:00,2016-08-07 18:00:00)",215.18,C-1,5.376111393988057,2016-08-07 17:40:00,17,6,2016-08-07,15,1000.0,1004.8,95.0,4.0,29.5,66.0,0.0,2016-08-07 15:00:00,0
A,3,"[2016-08-07 18:00:00,2016-08-07 18:20:00)",110.61,A-3,4.715010651667623,2016-08-07 18:00:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
B,3,"[2016-08-07 18:00:00,2016-08-07 18:20:00)",158.23,B-3,5.070349697868335,2016-08-07 18:00:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
A,2,"[2016-08-07 18:00:00,2016-08-07 18:20:00)",59.97,A-2,4.110381939919725,2016-08-07 18:00:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
B,1,"[2016-08-07 18:20:00,2016-08-07 18:40:00)",133.65,B-1,4.902678819257608,2016-08-07 18:20:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
C,1,"[2016-08-07 18:20:00,2016-08-07 18:40:00)",105.79,C-1,4.670864289183454,2016-08-07 18:20:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
A,2,"[2016-08-07 18:20:00,2016-08-07 18:40:00)",62.2,A-2,4.146304301152812,2016-08-07 18:20:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
C,3,"[2016-08-07 18:20:00,2016-08-07 18:40:00)",265.39,C-3,5.584961400424145,2016-08-07 18:20:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
A,3,"[2016-08-07 18:20:00,2016-08-07 18:40:00)",120.31,A-3,4.798349252782828,2016-08-07 18:20:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
B,3,"[2016-08-07 18:20:00,2016-08-07 18:40:00)",173.17,B-3,5.160031833743694,2016-08-07 18:20:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
B,1,"[2016-08-07 18:40:00,2016-08-07 19:00:00)",74.59,B-1,4.325323999304086,2016-08-07 18:40:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
A,3,"[2016-08-07 18:40:00,2016-08-07 19:00:00)",106.61,A-3,4.678513580212301,2016-08-07 18:40:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
A,2,"[2016-08-07 18:40:00,2016-08-07 19:00:00)",84.34,A-2,4.446643277759854,2016-08-07 18:40:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
B,3,"[2016-08-07 18:40:00,2016-08-07 19:00:00)",95.96,B-3,4.574298522321004,2016-08-07 18:40:00,18,6,2016-08-07,18,999.4,1004.2,85.0,1.6,27.8,74.0,0.0,2016-08-07 18:00:00,0
A,2,"[2016-08-08 08:00:00,2016-08-08 08:20:00)",159.07,A-2,5.075611219558606,2016-08-08 08:00:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
B,1,"[2016-08-08 08:00:00,2016-08-08 08:20:00)",115.0,B-1,4.7535901911063645,2016-08-08 08:00:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
B,3,"[2016-08-08 08:00:00,2016-08-08 08:20:00)",109.75,B-3,4.707275408925245,2016-08-08 08:00:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
A,3,"[2016-08-08 08:00:00,2016-08-08 08:20:00)",153.5,A-3,5.0401940963378005,2016-08-08 08:00:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
C,1,"[2016-08-08 08:00:00,2016-08-08 08:20:00)",182.43,C-1,5.21183312332626,2016-08-08 08:00:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
C,3,"[2016-08-08 08:00:00,2016-08-08 08:20:00)",195.53,C-3,5.2808150914118945,2016-08-08 08:00:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
C,3,"[2016-08-08 08:20:00,2016-08-08 08:40:00)",278.12,C-3,5.631641796878519,2016-08-08 08:20:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
B,3,"[2016-08-08 08:20:00,2016-08-08 08:40:00)",189.27,B-3,5.248444116052309,2016-08-08 08:20:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
B,1,"[2016-08-08 08:20:00,2016-08-08 08:40:00)",55.68,B-1,4.03742141482248,2016-08-08 08:20:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
A,3,"[2016-08-08 08:20:00,2016-08-08 08:40:00)",146.74,A-3,4.9954539721005915,2016-08-08 08:20:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
A,2,"[2016-08-08 08:20:00,2016-08-08 08:40:00)",121.2,A-2,4.805659046737495,2016-08-08 08:20:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
C,1,"[2016-08-08 08:20:00,2016-08-08 08:40:00)",188.31,C-1,5.243385883021818,2016-08-08 08:20:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
A,2,"[2016-08-08 08:40:00,2016-08-08 09:00:00)",62.88,A-2,4.1570063233468115,2016-08-08 08:40:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
C,3,"[2016-08-08 08:40:00,2016-08-08 09:00:00)",161.71,C-3,5.091969475151227,2016-08-08 08:40:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
A,3,"[2016-08-08 08:40:00,2016-08-08 09:00:00)",145.89,A-3,4.989684007343324,2016-08-08 08:40:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
C,1,"[2016-08-08 08:40:00,2016-08-08 09:00:00)",146.95,C-1,4.996874378846218,2016-08-08 08:40:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
B,3,"[2016-08-08 08:40:00,2016-08-08 09:00:00)",139.98,B-3,4.94861803634573,2016-08-08 08:40:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
B,1,"[2016-08-08 08:40:00,2016-08-08 09:00:00)",120.76,B-1,4.802051894113376,2016-08-08 08:40:00,8,0,2016-08-08,6,998.3,1003.1,86.0,4.1,34.7,50.0,0.0,2016-08-08 06:00:00,1
